cidade,bairro,tipo,modo,mediana_rs_m2,p25,p75,n_anuncios,yield_anual_pct,coleta
Criciúma,Ana Maria,apartamento,venda,4890.7,4340.2,5631.9,24,,setembro/2026
Criciúma,Argentina,apartamento,venda,3966.1,3891.3,4519.2,5,,setembro/2026
Criciúma,Bosque do Repouso,apartamento,aluguel,32.4,30.3,34.9,5,,setembro/2026
Criciúma,Ceará,apartamento,venda,5809.0,5300.2,7122.6,16,,setembro/2026
Criciúma,Centro,apartamento,venda,7500.0,5457.4,9444.8,347,4.75,setembro/2026
Criciúma,Centro,apartamento,aluguel,29.7,21.7,36.5,46,4.75,setembro/2026
Criciúma,Comerciário,apartamento,venda,6232.0,4744.5,8295.1,92,6.39,setembro/2026
Criciúma,Comerciário,apartamento,aluguel,33.2,27.7,36.3,10,6.39,setembro/2026
Criciúma,Cruzeiro do Sul,apartamento,venda,10286.5,5923.3,13084.4,30,,setembro/2026
Criciúma,Imigrantes,apartamento,venda,5605.7,5234.4,6243.7,8,,setembro/2026
Criciúma,Linha Batista,apartamento,venda,4669.2,4049.7,4866.6,12,,setembro/2026
Criciúma,Michel,apartamento,venda,7045.5,5801.6,9301.1,49,,setembro/2026
Criciúma,Mina do Mato,apartamento,venda,5304.1,4653.5,6250.0,6,,setembro/2026
Criciúma,Mina União,apartamento,venda,4729.6,4241.4,5002.2,13,7.64,setembro/2026
Criciúma,Mina União,apartamento,aluguel,30.1,25.4,49.2,6,7.64,setembro/2026
Criciúma,Monte Castelo,apartamento,venda,4056.6,3900.0,4117.6,5,,setembro/2026
Criciúma,Operária Nova,apartamento,venda,3804.3,3454.6,5349.9,7,,setembro/2026
Criciúma,Pinheirinho,apartamento,venda,5416.7,4698.4,6853.2,19,6.36,setembro/2026
Criciúma,Pinheirinho,apartamento,aluguel,28.7,28.6,31.7,5,6.36,setembro/2026
Criciúma,Pio Corrêa,apartamento,venda,7617.0,5725.7,9266.7,40,,setembro/2026
Criciúma,Próspera,apartamento,venda,7114.2,6268.7,9035.9,32,5.58,setembro/2026
Criciúma,Próspera,apartamento,aluguel,33.1,27.4,41.1,7,5.58,setembro/2026
Criciúma,Quarta Linha,apartamento,venda,3776.7,3360.6,3928.2,7,,setembro/2026
Criciúma,Rio Maina,apartamento,venda,6158.6,5281.1,6884.1,20,,setembro/2026
Criciúma,Santa Augusta,apartamento,venda,4905.5,4496.4,5735.9,12,10.05,setembro/2026
Criciúma,Santa Augusta,apartamento,aluguel,41.1,35.7,46.4,6,10.05,setembro/2026
Criciúma,Santa Bárbara,apartamento,venda,6875.0,5560.2,8525.3,53,4.64,setembro/2026
Criciúma,Santa Bárbara,apartamento,aluguel,26.6,25.0,26.9,5,4.64,setembro/2026
Criciúma,Santa Catarina,apartamento,venda,6185.4,5797.5,7711.4,16,,setembro/2026
Criciúma,Santa Luzia,apartamento,aluguel,26.9,26.3,36.3,5,,setembro/2026
Criciúma,Santo Antônio,apartamento,venda,5370.2,4408.6,6080.4,20,5.92,setembro/2026
Criciúma,Santo Antônio,apartamento,aluguel,26.5,23.9,32.7,6,5.92,setembro/2026
Criciúma,São Cristóvão,apartamento,venda,6028.9,4882.8,7628.2,17,,setembro/2026
Criciúma,São Francisco,apartamento,venda,5094.3,4952.6,5751.3,11,6.81,setembro/2026
Criciúma,São Francisco,apartamento,aluguel,28.9,28.5,35.6,9,6.81,setembro/2026
Criciúma,São Luiz,apartamento,venda,5714.3,4117.6,6570.8,25,6.72,setembro/2026
Criciúma,São Luiz,apartamento,aluguel,32.0,28.7,33.0,9,6.72,setembro/2026
Criciúma,Universitário,apartamento,venda,5019.1,4344.7,5921.1,12,6.77,setembro/2026
Criciúma,Universitário,apartamento,aluguel,28.3,25.4,34.1,11,6.77,setembro/2026
Criciúma,Vera Cruz,apartamento,venda,6976.0,5800.3,8818.4,16,,setembro/2026
Criciúma,Vila Floresta II,apartamento,venda,5218.8,4912.4,5910.4,9,,setembro/2026
Criciúma,Ana Maria,casa,venda,2777.8,1989.5,3482.9,21,,setembro/2026
Criciúma,Archimedes Naspolini,casa,venda,5081.6,4179.3,5151.5,5,,setembro/2026
Criciúma,Argentina,casa,venda,4637.7,2350.0,5863.4,11,,setembro/2026
Criciúma,Bosque do Repouso,casa,venda,6699.7,4741.2,7902.1,9,,setembro/2026
Criciúma,Ceará,casa,venda,3051.1,2557.3,5037.4,10,,setembro/2026
Criciúma,Centro,casa,venda,5019.3,2879.2,5911.7,23,8.63,setembro/2026
Criciúma,Centro,casa,aluguel,36.1,21.1,57.9,12,8.63,setembro/2026
Criciúma,Cidade Mineira Nova,casa,venda,3303.3,2775.6,4854.2,8,,setembro/2026
Criciúma,Cidade Mineira Velha,casa,venda,2982.5,2410.8,3063.6,5,,setembro/2026
Criciúma,Comerciário,casa,venda,4336.3,2444.4,6380.7,9,,setembro/2026
Criciúma,Cristo Redentor,casa,venda,2400.0,1606.1,2825.0,5,,setembro/2026
Criciúma,Cruzeiro do Sul,casa,venda,3666.7,2812.5,5544.9,17,,setembro/2026
Criciúma,Demboski,casa,venda,3239.9,3000.0,3562.5,6,,setembro/2026
Criciúma,Fábio Silva,casa,venda,3027.2,1881.4,5045.6,11,,setembro/2026
Criciúma,Imigrantes,casa,venda,3630.1,3500.0,3835.6,5,,setembro/2026
Criciúma,Jardim Angélica,casa,venda,4028.5,3095.2,5767.4,26,,setembro/2026
Criciúma,Jardim Maristela,casa,venda,4441.3,3263.9,5351.2,22,,setembro/2026
Criciúma,Jardim Montevidéu,casa,venda,2848.1,2388.9,5904.2,5,,setembro/2026
Criciúma,Laranjinha,casa,venda,3794.0,3212.7,4650.4,17,,setembro/2026
Criciúma,Linha Batista,casa,venda,5115.5,3888.9,6171.9,21,,setembro/2026
Criciúma,Maria Céu,casa,venda,2906.1,1917.8,3969.5,8,,setembro/2026
Criciúma,Metropol,casa,venda,3512.5,2759.3,3737.4,7,,setembro/2026
Criciúma,Michel,casa,venda,4503.2,2977.8,7200.0,17,,setembro/2026
Criciúma,Milanese,casa,venda,2548.2,1975.0,3130.0,6,,setembro/2026
Criciúma,Mina Brasil,casa,venda,4074.7,3185.7,6456.5,26,,setembro/2026
Criciúma,Mina do Mato,casa,venda,3199.7,2170.2,4453.4,19,,setembro/2026
Criciúma,Mina União,casa,venda,4196.9,3205.1,4545.5,9,,setembro/2026
Criciúma,Monte Castelo,casa,venda,4250.0,1784.4,5568.8,11,,setembro/2026
Criciúma,Morro Estevão,casa,venda,2532.5,1058.1,3428.6,5,,setembro/2026
Criciúma,Nossa Senhora da Salete,casa,venda,4699.3,4101.1,5435.7,16,,setembro/2026
Criciúma,Operária Nova,casa,venda,4615.9,2611.3,4750.0,13,,setembro/2026
Criciúma,Pinheirinho,casa,venda,3406.4,2378.8,4437.3,28,,setembro/2026
Criciúma,Pio Corrêa,casa,venda,6054.5,3631.3,8297.1,31,,setembro/2026
Criciúma,Primeira Linha,casa,venda,7800.0,4027.8,8771.9,21,,setembro/2026
Criciúma,Próspera,casa,venda,3894.7,1919.6,5250.0,37,,setembro/2026
Criciúma,Quarta Linha,casa,venda,3637.4,2621.9,4477.7,12,,setembro/2026
Criciúma,Rio Maina,casa,venda,3500.0,2801.9,4222.5,27,,setembro/2026
Criciúma,Sangão,casa,venda,4051.3,3177.9,4936.5,6,,setembro/2026
Criciúma,Santa Augusta,casa,venda,3400.0,2516.8,4995.0,11,,setembro/2026
Criciúma,Santa Bárbara,casa,venda,3735.1,2024.0,5857.9,32,,setembro/2026
Criciúma,Santa Catarina,casa,venda,5308.3,4136.2,6678.6,16,,setembro/2026
Criciúma,Santa Luzia,casa,venda,3193.4,1766.7,3750.0,17,,setembro/2026
Criciúma,Santo Antônio,casa,venda,3527.5,2486.1,5414.0,24,,setembro/2026
Criciúma,São Cristóvão,casa,venda,4881.0,3516.5,6055.3,8,,setembro/2026
Criciúma,São Defende,casa,venda,3778.0,3031.2,5160.4,18,,setembro/2026
Criciúma,São Luiz,casa,venda,3428.6,2930.2,4664.2,17,,setembro/2026
Criciúma,São Sebastião,casa,venda,2578.8,2256.5,4758.6,16,,setembro/2026
Criciúma,São Simão,casa,venda,9655.0,6017.8,9876.9,12,,setembro/2026
Criciúma,Universitário,casa,venda,3011.4,1888.9,6289.3,9,,setembro/2026
Criciúma,Vera Cruz,casa,venda,4206.3,3279.3,4592.0,7,,setembro/2026
Criciúma,Vila Floresta,casa,venda,3199.3,2248.8,5149.1,8,,setembro/2026
Criciúma,Vila Floresta II,casa,venda,4121.8,2511.8,4733.8,6,,setembro/2026
Criciúma,Vila Isabel,casa,venda,5027.6,2633.8,5926.9,8,,setembro/2026
Criciúma,Vila Macarini,casa,venda,2966.1,2909.1,3817.6,5,,setembro/2026
Criciúma,Vila Manaus,casa,venda,1946.3,1856.2,2635.1,8,,setembro/2026
Criciúma,Vila Nova Esperança,casa,venda,4444.4,2578.2,5694.5,7,,setembro/2026
Criciúma,Vila São José,casa,venda,4016.7,3156.6,4705.5,6,,setembro/2026
Criciúma,Vila Zuleima,casa,venda,2125.0,1953.3,2488.1,7,,setembro/2026
Criciúma,Wosocris,casa,venda,2980.2,2715.1,3433.3,7,,setembro/2026
Criciúma,Ana Maria,terreno,venda,522.3,402.2,591.3,12,,setembro/2026
Criciúma,Archimedes Naspolini,terreno,venda,432.9,351.2,470.4,21,,setembro/2026
Criciúma,Argentina,terreno,venda,592.2,473.8,625.0,29,,setembro/2026
Criciúma,Arquimedes Naspolini,terreno,venda,411.1,382.4,463.7,6,,setembro/2026
Criciúma,Bosque do Repouso,terreno,venda,555.6,481.1,612.0,19,,setembro/2026
Criciúma,Brasília,terreno,venda,456.8,426.1,531.5,10,,setembro/2026
Criciúma,Ceará,terreno,venda,835.5,616.6,1115.2,6,,setembro/2026
Criciúma,Centro,terreno,venda,1899.3,1342.3,3373.9,14,,setembro/2026
Criciúma,Coloninha Zilli,terreno,venda,480.2,462.8,617.9,10,,setembro/2026
Criciúma,Comerciário,terreno,venda,772.4,701.6,891.5,11,,setembro/2026
Criciúma,Cruzeiro do Sul,terreno,venda,1499.6,706.2,1700.0,9,,setembro/2026
Criciúma,Jardim Angélica,terreno,venda,542.1,466.4,699.5,19,,setembro/2026
Criciúma,Jardim Maristela,terreno,venda,661.5,617.2,751.8,7,,setembro/2026
Criciúma,Laranjinha,terreno,venda,338.5,228.1,414.4,21,,setembro/2026
Criciúma,Linha Anta,terreno,venda,264.4,245.6,301.7,15,,setembro/2026
Criciúma,Linha Batista,terreno,venda,316.7,267.7,347.2,21,,setembro/2026
Criciúma,Maria Céu,terreno,venda,373.1,364.7,541.5,10,,setembro/2026
Criciúma,Mina Brasil,terreno,venda,955.7,933.9,1033.8,13,,setembro/2026
Criciúma,Mina do Mato,terreno,venda,464.8,411.1,582.0,31,,setembro/2026
Criciúma,Naspolini,terreno,venda,548.4,485.3,718.3,7,,setembro/2026
Criciúma,Nossa Senhora da Salete,terreno,venda,995.0,816.7,1392.9,5,,setembro/2026
Criciúma,Operária Nova,terreno,venda,775.2,555.6,833.3,9,,setembro/2026
Criciúma,Pinheirinho,terreno,venda,449.1,379.5,545.9,14,,setembro/2026
Criciúma,Pio Corrêa,terreno,venda,1049.0,958.4,1125.6,10,,setembro/2026
Criciúma,Primeira Linha,terreno,venda,531.3,398.8,726.4,89,,setembro/2026
Criciúma,Primeira Linha Pontilhão,terreno,venda,383.3,348.1,432.6,8,,setembro/2026
Criciúma,Próspera,terreno,venda,997.4,818.7,1377.2,25,,setembro/2026
Criciúma,Quarta Linha,terreno,venda,323.4,283.5,404.9,24,,setembro/2026
Criciúma,Recanto Verde,terreno,venda,368.6,282.2,429.7,5,,setembro/2026
Criciúma,Rio Maina,terreno,venda,402.4,347.3,461.2,22,,setembro/2026
Criciúma,Sangão,terreno,venda,298.9,282.2,336.1,17,,setembro/2026
Criciúma,Santa Bárbara,terreno,venda,1611.0,1428.8,1720.6,5,,setembro/2026
Criciúma,Santa Luzia,terreno,venda,379.0,351.4,473.3,15,,setembro/2026
Criciúma,Santo Antônio,terreno,venda,513.0,429.5,582.4,17,,setembro/2026
Criciúma,São Defende,terreno,venda,298.4,274.0,317.9,42,,setembro/2026
Criciúma,São Luiz,terreno,venda,655.2,508.2,1136.8,15,,setembro/2026
Criciúma,São Sebastião,terreno,venda,357.7,238.2,392.2,6,,setembro/2026
Criciúma,São Simão,terreno,venda,746.7,448.0,1136.6,37,,setembro/2026
Criciúma,Universitário,terreno,venda,534.3,417.4,841.1,6,,setembro/2026
Criciúma,Verdinho,terreno,venda,81.8,49.5,230.2,5,,setembro/2026
Criciúma,Vila Floresta II,terreno,venda,377.7,355.4,411.5,10,,setembro/2026
Criciúma,Vila Nova Esperança,terreno,venda,280.0,253.1,360.0,15,,setembro/2026
Criciúma,Centro,sala,venda,7913.2,5793.7,11224.5,60,6.08,setembro/2026
Criciúma,Centro,sala,aluguel,40.1,29.3,58.4,55,6.08,setembro/2026
Criciúma,Pio Corrêa,sala,aluguel,75.4,48.6,87.5,6,,setembro/2026
Criciúma,Próspera,sala,venda,8120.4,6176.2,10821.8,5,,setembro/2026
Criciúma,Santa Bárbara,sala,aluguel,62.5,41.1,63.6,5,,setembro/2026
